TlmId,Facility,AppReconcile,MsgEvent,MsgType,UMID,MsgControlId,MsgDatetime,App,ReceiveDatetime,ActivityDatetime
1.38227E+11,COCGHA,MT56,VXU^V04,VXU,MT_COCGHA_VXU_GHAIMMUN.1.8410,GHAIMMUN.1.8410,10/3/23 11:00,MT,10/3/23 11:00,10/3/23 11:00
1.38227E+11,COCVH,MT56,VXU^V04,VXU,MT_COCVH_VXU_VHIMMUN.1.73742,VHIMMUN.1.73742,10/3/23 10:00,MT,10/3/23 10:00,10/3/23 10:00
1.38227E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139404,XJIMMUN.1.139404,10/3/23 11:18,MT,10/3/23 11:18,10/3/23 11:18
1.38227E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139405,XJIMMUN.1.139405,10/3/23 11:23,MT,10/3/23 11:23,10/3/23 11:23
1.38227E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181243,WYIMMUN.1.181243,10/3/23 11:13,MT,10/3/23 11:13,10/3/23 11:13
1.38227E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181244,WYIMMUN.1.181244,10/3/23 11:14,MT,10/3/23 11:14,10/3/23 11:14
1.38227E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.149996,CCIMMUN.1.149996,10/3/23 12:10,MT,10/3/23 12:10,10/3/23 12:10
1.38227E+11,COCTR,MT56,VXU^V04,VXU,MT_COCTR_VXU_TRIMMUN.1.160196,TRIMMUN.1.160196,10/3/23 11:16,MT,10/3/23 11:16,10/3/23 11:16
1.38227E+11,COCTR,MT56,VXU^V04,VXU,MT_COCTR_VXU_TRIMMUN.1.160197,TRIMMUN.1.160197,10/3/23 11:25,MT,10/3/23 11:25,10/3/23 11:25
1.38227E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85566,OPIMMUN.1.85566,10/3/23 12:12,MT,10/3/23 12:12,10/3/23 12:12
1.38227E+11,COCDL,MT56,VXU^V04,VXU,MT_COCDL_VXU_DLIMMUN.1.108189,DLIMMUN.1.108189,9/15/23 16:18,MT,9/15/23 16:18,9/15/23 16:18
1.38227E+11,COCDL,MT56,VXU^V04,VXU,MT_COCDL_VXU_DLIMMUN.1.108188,DLIMMUN.1.108188,9/15/23 16:18,MT,9/15/23 16:18,9/15/23 16:18
1.38227E+11,COCSAA,MT56,VXU^V04,VXU,MT_COCSAA_VXU_SAAIMMUN.1.34568,SAAIMMUN.1.34568,10/3/23 12:01,MT,10/3/23 12:01,10/3/23 12:01
1.38228E+11,COCAT,MT56,VXU^V04,VXU,MT_COCAT_VXU_ATIMMUN.1.41617,ATIMMUN.1.41617,10/3/23 12:16,MT,10/3/23 12:16,10/3/23 12:16
1.38228E+11,COCYK,MT56,VXU^V04,VXU,MT_COCYK_VXU_YKIMMUN.1.58514,YKIMMUN.1.58514,10/3/23 11:17,MT,10/3/23 11:17,10/3/23 11:17
1.38228E+11,COCGO,MT56,VXU^V04,VXU,MT_COCGO_VXU_GOIMMUN.1.82020,GOIMMUN.1.82020,10/3/23 9:25,MT,10/3/23 9:25,10/3/23 9:25
1.38228E+11,COCGO,MT56,VXU^V04,VXU,MT_COCGO_VXU_GOIMMUN.1.82019,GOIMMUN.1.82019,10/3/23 9:25,MT,10/3/23 9:25,10/3/23 9:25
1.38228E+11,COCDAW,MT56,VXU^V04,VXU,MT_COCDAW_VXU_DAWIMMUN.1.89605,DAWIMMUN.1.89605,10/3/23 9:17,MT,10/3/23 9:17,10/3/23 9:17
1.38228E+11,.,MT56,VXU^V04,VXU,MT_._VXU_JFKIMMUN.1.73233,JFKIMMUN.1.73233,10/3/23 12:24,MT,10/3/23 12:24,10/3/23 12:24
1.38228E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102024,MTIMMUN.1.102024,9/24/23 7:15,MT,9/24/23 7:15,9/24/23 7:15
1.38228E+11,COCTL,MT56,VXU^V04,VXU,MT_COCTL_VXU_TLIMMUN.1.70548,TLIMMUN.1.70548,10/3/23 8:39,MT,10/3/23 8:39,10/3/23 8:39
1.38228E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181245,WYIMMUN.1.181245,10/3/23 11:17,MT,10/3/23 11:17,10/3/23 11:17
1.38228E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.149997,CCIMMUN.1.149997,10/3/23 12:25,MT,10/3/23 12:25,10/3/23 12:25
1.38228E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29974,SNVIMMUN.1.29974,10/3/23 9:23,MT,10/3/23 9:23,10/3/23 9:23
1.38228E+11,COCTR,MT56,VXU^V04,VXU,MT_COCTR_VXU_TRIMMUN.1.160198,TRIMMUN.1.160198,10/3/23 11:31,MT,10/3/23 11:31,10/3/23 11:31
1.38228E+11,COCWR,MT56,VXU^V04,VXU,MT_COCWR_VXU_WRIMMUN.1.52049,WRIMMUN.1.52049,10/3/23 8:35,MT,10/3/23 8:35,10/3/23 8:35
1.38228E+11,COCWR,MT56,VXU^V04,VXU,MT_COCWR_VXU_WRIMMUN.1.52050,WRIMMUN.1.52050,10/3/23 8:42,MT,10/3/23 8:42,10/3/23 8:42
1.38228E+11,COCNH,MT56,VXU^V04,VXU,MT_COCNH_VXU_NHIMMUN.1.25024,NHIMMUN.1.25024,9/15/23 16:22,MT,9/15/23 16:22,9/15/23 16:22
1.38228E+11,COCMHL,MT56,VXU^V04,VXU,MT_COCMHL_VXU_MHLIMMUN.1.6142,MHLIMMUN.1.6142,9/24/23 7:39,MT,9/24/23 7:39,9/24/23 7:39
1.38228E+11,COCPL,MT56,VXU^V04,VXU,MT_COCPL_VXU_PLIMMUN.1.106293,PLIMMUN.1.106293,9/15/23 16:27,MT,9/15/23 16:27,9/15/23 16:27
1.38228E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41888,SYIMMUN.1.41888,10/3/23 11:04,MT,10/3/23 11:04,10/3/23 11:04
1.38228E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72221,STIMMUN.1.72221,10/3/23 10:32,MT,10/3/23 10:32,10/3/23 10:32
1.38228E+11,COCAR,MT56,VXU^V04,VXU,MT_COCAR_VXU_ARIMMUN.1.127305,ARIMMUN.1.127305,9/15/23 16:36,MT,9/15/23 16:36,9/15/23 16:36
1.38228E+11,COCGO,MT56,VXU^V04,VXU,MT_COCGO_VXU_GOIMMUN.1.82021,GOIMMUN.1.82021,10/3/23 9:34,MT,10/3/23 9:34,10/3/23 9:34
1.38228E+11,COCVW,MT56,VXU^V04,VXU,MT_COCVW_VXU_VWIMMUN.1.92438,VWIMMUN.1.92438,10/3/23 12:42,MT,10/3/23 12:42,10/3/23 12:42
1.38228E+11,COCVW,MT56,VXU^V04,VXU,MT_COCVW_VXU_VWIMMUN.1.92439,VWIMMUN.1.92439,10/3/23 12:43,MT,10/3/23 12:43,10/3/23 12:43
1.38228E+11,COCFW,MT56,VXU^V04,VXU,MT_COCFW_VXU_FWIMMUN.1.79678,FWIMMUN.1.79678,10/3/23 8:48,MT,10/3/23 8:48,10/3/23 8:48
1.38228E+11,COCFW,MT56,VXU^V04,VXU,MT_COCFW_VXU_FWIMMUN.1.79677,FWIMMUN.1.79677,10/3/23 8:45,MT,10/3/23 8:45,10/3/23 8:45
1.38228E+11,COCFV,MT56,VXU^V04,VXU,MT_COCFV_VXU_FVIMMUN.1.53589,FVIMMUN.1.53589,10/3/23 12:41,MT,10/3/23 12:41,10/3/23 12:41
1.38228E+11,COCOH,MT56,VXU^V04,VXU,MT_COCOH_VXU_OHIMMUN.1.63047,OHIMMUN.1.63047,9/14/23 18:10,MT,9/14/23 18:10,9/14/23 18:10
1.38228E+11,COCMSO,MT56,VXU^V04,VXU,MT_COCMSO_VXU_MSOIMMUN.1.42857,MSOIMMUN.1.42857,9/24/23 7:59,MT,9/24/23 7:59,9/24/23 7:59
1.38228E+11,COCULN,MT56,VXU^V04,VXU,MT_COCULN_VXU_ULNIMMUN.1.3296,ULNIMMUN.1.3296,10/3/23 12:40,MT,10/3/23 12:40,10/3/23 12:40
1.38228E+11,COCZS,MT56,VXU^V04,VXU,MT_COCZS_VXU_ZSIMMUN.1.88803,ZSIMMUN.1.88803,9/13/23 3:01,MT,9/13/23 3:01,9/13/23 3:01
1.38229E+11,COCIE,MT56,VXU^V04,VXU,MT_COCIE_VXU_IEIMMUN.1.20430,IEIMMUN.1.20430,10/3/23 11:49,MT,10/3/23 11:49,10/3/23 11:49
1.38229E+11,COCNV,MT56,VXU^V04,VXU,MT_COCNV_VXU_NVIMMUN.1.55126,NVIMMUN.1.55126,10/3/23 11:20,MT,10/3/23 11:20,10/3/23 11:20
1.38229E+11,COCWR,MT56,VXU^V04,VXU,MT_COCWR_VXU_WRIMMUN.1.52052,WRIMMUN.1.52052,10/3/23 8:55,MT,10/3/23 8:55,10/3/23 8:55
1.38229E+11,COCWR,MT56,VXU^V04,VXU,MT_COCWR_VXU_WRIMMUN.1.52051,WRIMMUN.1.52051,10/3/23 8:49,MT,10/3/23 8:49,10/3/23 8:49
1.38229E+11,COCGHA,MT56,VXU^V04,VXU,MT_COCGHA_VXU_GHAIMMUN.1.8411,GHAIMMUN.1.8411,10/3/23 11:49,MT,10/3/23 11:49,10/3/23 11:49
1.38229E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72222,STIMMUN.1.72222,10/3/23 10:59,MT,10/3/23 10:59,10/3/23 10:59
1.38229E+11,COCJM,MT56,VXU^V04,VXU,MT_COCJM_VXU_JMIMMUN.1.95588,JMIMMUN.1.95588,10/3/23 12:47,MT,10/3/23 12:47,10/3/23 12:47
1.38229E+11,.,MT56,VXU^V04,VXU,MT_._VXU_JFKIMMUN.1.73235,JFKIMMUN.1.73235,10/3/23 12:46,MT,10/3/23 12:46,10/3/23 12:46
1.38229E+11,.,MT56,VXU^V04,VXU,MT_._VXU_JFKIMMUN.1.73234,JFKIMMUN.1.73234,10/3/23 12:45,MT,10/3/23 12:45,10/3/23 12:45
1.38229E+11,COCLOA,MT56,VXU^V04,VXU,MT_COCLOA_VXU_LOAIMMUN.1.9,LOAIMMUN.1.9,10/3/23 12:12,MT,10/3/23 12:12,10/3/23 12:12
1.38229E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96145,MOIMMUN.1.96145,10/3/23 9:57,MT,10/3/23 9:57,10/3/23 9:57
1.38229E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181246,WYIMMUN.1.181246,10/3/23 11:46,MT,10/3/23 11:46,10/3/23 11:46
1.38229E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181247,WYIMMUN.1.181247,10/3/23 11:50,MT,10/3/23 11:50,10/3/23 11:50
1.38229E+11,COCVW,MT56,VXU^V04,VXU,MT_COCVW_VXU_VWIMMUN.1.92440,VWIMMUN.1.92440,10/3/23 12:54,MT,10/3/23 12:54,10/3/23 12:54
1.38229E+11,COCCBM,MT56,VXU^V04,VXU,MT_COCCBM_VXU_CBMIMMUN.1.41199,CBMIMMUN.1.41199,10/3/23 10:53,MT,10/3/23 10:53,10/3/23 10:53
1.38229E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.149998,CCIMMUN.1.149998,10/3/23 12:53,MT,10/3/23 12:53,10/3/23 12:53
1.38229E+11,COCQV,MT56,VXU^V04,VXU,MT_COCQV_VXU_QVIMMUN.1.80183,QVIMMUN.1.80183,10/3/23 12:04,MT,10/3/23 12:04,10/3/23 12:04
1.38229E+11,COCRX,MT56,VXU^V04,VXU,MT_COCRX_VXU_RXIMMUN.1.100710,RXIMMUN.1.100710,10/3/23 9:45,MT,10/3/23 9:45,10/3/23 9:45
1.38229E+11,COCRX,MT56,VXU^V04,VXU,MT_COCRX_VXU_RXIMMUN.1.100711,RXIMMUN.1.100711,10/3/23 9:47,MT,10/3/23 9:47,10/3/23 9:47
1.38229E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68810,OVPIMMUN.1.68810,10/3/23 11:52,MT,10/3/23 11:52,10/3/23 11:52
1.38229E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123372,BAUIMMUN.1.123372,9/27/23 10:10,MT,9/27/23 10:10,9/27/23 10:10
1.38229E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19374,TRAIMMUN.1.19374,10/3/23 11:45,MT,10/3/23 11:45,10/3/23 11:45
1.38229E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19375,TRAIMMUN.1.19375,10/3/23 11:49,MT,10/3/23 11:49,10/3/23 11:49
1.38229E+11,COCNV,MT56,VXU^V04,VXU,MT_COCNV_VXU_NVIMMUN.1.55127,NVIMMUN.1.55127,10/3/23 11:38,MT,10/3/23 11:38,10/3/23 11:38
1.38229E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.163998,SZIMMUN.1.163998,10/3/23 9:55,MT,10/3/23 9:55,10/3/23 9:55
1.38229E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.163999,SZIMMUN.1.163999,10/3/23 9:55,MT,10/3/23 9:55,10/3/23 9:55
1.38229E+11,COCTR,MT56,VXU^V04,VXU,MT_COCTR_VXU_TRIMMUN.1.160199,TRIMMUN.1.160199,10/3/23 12:13,MT,10/3/23 12:13,10/3/23 12:13
1.3823E+11,COCTG,MT56,VXU^V04,VXU,MT_COCTG_VXU_TGIMMUN.1.26782,TGIMMUN.1.26782,10/3/23 13:01,MT,10/3/23 13:01,10/3/23 13:01
1.3823E+11,COCDT,MT56,VXU^V04,VXU,MT_COCDT_VXU_DTIMMUN.1.30391,DTIMMUN.1.30391,10/3/23 13:11,MT,10/3/23 13:11,10/3/23 13:11
1.3823E+11,COCRA,MT56,VXU^V04,VXU,MT_COCRA_VXU_RAIMMUN.1.52196,RAIMMUN.1.52196,10/3/23 12:13,MT,10/3/23 12:13,10/3/23 12:13
1.3823E+11,COCKN,MT56,VXU^V04,VXU,MT_COCKN_VXU_KNIMMUN.1.62794,KNIMMUN.1.62794,10/3/23 13:00,MT,10/3/23 13:00,10/3/23 13:00
1.3823E+11,COCYS,MT56,VXU^V04,VXU,MT_COCYS_VXU_YSIMMUN.1.79948,YSIMMUN.1.79948,10/3/23 13:10,MT,10/3/23 13:10,10/3/23 13:10
1.3823E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72224,STIMMUN.1.72224,10/3/23 11:14,MT,10/3/23 11:14,10/3/23 11:14
1.3823E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72223,STIMMUN.1.72223,10/3/23 11:13,MT,10/3/23 11:13,10/3/23 11:13
1.3823E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102025,MTIMMUN.1.102025,9/24/23 8:17,MT,9/24/23 8:17,9/24/23 8:17
1.3823E+11,COCJM,MT56,VXU^V04,VXU,MT_COCJM_VXU_JMIMMUN.1.95589,JMIMMUN.1.95589,10/3/23 13:02,MT,10/3/23 13:02,10/3/23 13:02
1.3823E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86852,CTIMMUN.1.86852,10/3/23 11:48,MT,10/3/23 11:48,10/3/23 11:48
1.3823E+11,COCCBL,MT56,VXU^V04,VXU,MT_COCCBL_VXU_CBLIMMUN.1.27266,CBLIMMUN.1.27266,10/3/23 11:07,MT,10/3/23 11:07,10/3/23 11:07
1.3823E+11,COCDAB,MT56,VXU^V04,VXU,MT_COCDAB_VXU_DABIMMUN.1.20353,DABIMMUN.1.20353,10/3/23 12:27,MT,10/3/23 12:27,10/3/23 12:27
1.3823E+11,COCNP,MT56,VXU^V04,VXU,MT_COCNP_VXU_NPIMMUN.1.76004,NPIMMUN.1.76004,9/14/23 18:41,MT,9/14/23 18:41,9/14/23 18:41
1.3823E+11,COCFV,MT56,VXU^V04,VXU,MT_COCFV_VXU_FVIMMUN.1.53590,FVIMMUN.1.53590,10/3/23 13:04,MT,10/3/23 13:04,10/3/23 13:04
1.3823E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.149999,CCIMMUN.1.149999,10/3/23 13:07,MT,10/3/23 13:07,10/3/23 13:07
1.3823E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85567,OPIMMUN.1.85567,10/3/23 13:07,MT,10/3/23 13:07,10/3/23 13:07
1.3823E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16803,RBEIMMUN.1.16803,10/3/23 12:09,MT,10/3/23 12:09,10/3/23 12:09
1.3823E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102026,MTIMMUN.1.102026,9/24/23 8:44,MT,9/24/23 8:44,9/24/23 8:44
1.3823E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19376,TRAIMMUN.1.19376,10/3/23 12:05,MT,10/3/23 12:05,10/3/23 12:05
1.3823E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164000,SZIMMUN.1.164000,10/3/23 10:03,MT,10/3/23 10:03,10/3/23 10:03
1.3823E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164002,SZIMMUN.1.164002,10/3/23 10:13,MT,10/3/23 10:13,10/3/23 10:13
1.3823E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164001,SZIMMUN.1.164001,10/3/23 10:13,MT,10/3/23 10:13,10/3/23 10:13
1.3823E+11,COCUE,MT56,VXU^V04,VXU,MT_COCUE_VXU_UEIMMUN.1.72670,UEIMMUN.1.72670,10/3/23 13:22,MT,10/3/23 13:22,10/3/23 13:22
1.3823E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41889,SYIMMUN.1.41889,10/3/23 11:50,MT,10/3/23 11:50,10/3/23 11:50
1.3823E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41890,SYIMMUN.1.41890,10/3/23 11:50,MT,10/3/23 11:50,10/3/23 11:50
1.3823E+11,COCLE,MT56,VXU^V04,VXU,MT_COCLE_VXU_LEIMMUN.1.50594,LEIMMUN.1.50594,9/15/23 16:56,MT,9/15/23 16:56,9/15/23 16:56
1.3823E+11,COCOS,MT56,VXU^V04,VXU,MT_COCOS_VXU_OSIMMUN.1.111318,OSIMMUN.1.111318,10/3/23 13:26,MT,10/3/23 13:26,10/3/23 13:26
1.3823E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150000,CCIMMUN.1.150000,10/3/23 13:22,MT,10/3/23 13:22,10/3/23 13:22
1.38231E+11,COCRX,MT56,VXU^V04,VXU,MT_COCRX_VXU_RXIMMUN.1.100712,RXIMMUN.1.100712,10/3/23 10:17,MT,10/3/23 10:17,10/3/23 10:17
1.38231E+11,COCQV,MT56,VXU^V04,VXU,MT_COCQV_VXU_QVIMMUN.1.80184,QVIMMUN.1.80184,10/3/23 12:35,MT,10/3/23 12:35,10/3/23 12:35
1.38231E+11,COCQV,MT56,VXU^V04,VXU,MT_COCQV_VXU_QVIMMUN.1.80186,QVIMMUN.1.80186,10/3/23 12:36,MT,10/3/23 12:36,10/3/23 12:36
1.38231E+11,COCQV,MT56,VXU^V04,VXU,MT_COCQV_VXU_QVIMMUN.1.80185,QVIMMUN.1.80185,10/3/23 12:35,MT,10/3/23 12:35,10/3/23 12:35
1.38231E+11,COCRR,MT56,VXU^V04,VXU,MT_COCRR_VXU_RRIMMUN.1.66580,RRIMMUN.1.66580,9/30/23 9:24,MT,9/30/23 9:24,9/30/23 9:24
1.38231E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139409,XJIMMUN.1.139409,10/3/23 12:28,MT,10/3/23 12:28,10/3/23 12:28
1.38231E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139407,XJIMMUN.1.139407,10/3/23 12:26,MT,10/3/23 12:26,10/3/23 12:26
1.38231E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139406,XJIMMUN.1.139406,10/3/23 12:15,MT,10/3/23 12:15,10/3/23 12:15
1.38231E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139408,XJIMMUN.1.139408,10/3/23 12:26,MT,10/3/23 12:26,10/3/23 12:26
1.38231E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164003,SZIMMUN.1.164003,10/3/23 10:27,MT,10/3/23 10:27,10/3/23 10:27
1.38231E+11,COCPL,MT56,VXU^V04,VXU,MT_COCPL_VXU_PLIMMUN.1.106294,PLIMMUN.1.106294,9/15/23 16:45,MT,9/15/23 16:45,9/15/23 16:45
1.38231E+11,COCNB,MT56,VXU^V04,VXU,MT_COCNB_VXU_NBIMMUN.1.58515,NBIMMUN.1.58515,9/13/23 4:23,MT,9/13/23 4:23,9/13/23 4:23
1.38231E+11,COCAS,MT56,VXU^V04,VXU,MT_COCAS_VXU_ASIMMUN.1.102346,ASIMMUN.1.102346,9/27/23 10:33,MT,9/27/23 10:33,9/27/23 10:33
1.38231E+11,COCSAA,MT56,VXU^V04,VXU,MT_COCSAA_VXU_SAAIMMUN.1.34569,SAAIMMUN.1.34569,10/3/23 13:27,MT,10/3/23 13:27,10/3/23 13:27
1.38231E+11,COCSHA,MT56,VXU^V04,VXU,MT_COCSHA_VXU_SHAIMMUN.1.7515,SHAIMMUN.1.7515,10/3/23 13:39,MT,10/3/23 13:39,10/3/23 13:39
1.38231E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41891,SYIMMUN.1.41891,10/3/23 12:11,MT,10/3/23 12:11,10/3/23 12:11
1.38231E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41892,SYIMMUN.1.41892,10/3/23 12:11,MT,10/3/23 12:11,10/3/23 12:11
1.38231E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102027,MTIMMUN.1.102027,9/24/23 9:14,MT,9/24/23 9:14,9/24/23 9:14
1.38231E+11,COCAG,MT56,VXU^V04,VXU,MT_COCAG_VXU_AGIMMUN.1.88799,AGIMMUN.1.88799,10/3/23 13:35,MT,10/3/23 13:35,10/3/23 13:35
1.38231E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150001,CCIMMUN.1.150001,10/3/23 13:32,MT,10/3/23 13:33,10/3/23 13:33
1.38231E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181248,WYIMMUN.1.181248,10/3/23 12:40,MT,10/3/23 12:40,10/3/23 12:40
1.38231E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123373,BAUIMMUN.1.123373,9/27/23 10:39,MT,9/27/23 10:39,9/27/23 10:39
1.38231E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123374,BAUIMMUN.1.123374,9/27/23 10:42,MT,9/27/23 10:42,9/27/23 10:42
1.38231E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29975,SNVIMMUN.1.29975,10/3/23 10:36,MT,10/3/23 10:36,10/3/23 10:36
1.38231E+11,COCDL,MT56,VXU^V04,VXU,MT_COCDL_VXU_DLIMMUN.1.108190,DLIMMUN.1.108190,9/15/23 17:10,MT,9/15/23 17:10,9/15/23 17:10
1.38231E+11,COCMEN,MT56,VXU^V04,VXU,MT_COCMEN_VXU_MENIMMUN.1.20128,MENIMMUN.1.20128,10/3/23 12:39,MT,10/3/23 12:39,10/3/23 12:39
1.38231E+11,COCFAL,MT56,VXU^V04,VXU,MT_COCFAL_VXU_FALIMMUN.1.37833,FALIMMUN.1.37833,10/3/23 11:34,MT,10/3/23 11:34,10/3/23 11:34
1.38231E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19377,TRAIMMUN.1.19377,10/3/23 12:32,MT,10/3/23 12:32,10/3/23 12:32
1.38231E+11,COCGV,MT56,VXU^V04,VXU,MT_COCGV_VXU_GVIMMUN.1.20094,GVIMMUN.1.20094,10/3/23 12:18,MT,10/3/23 12:18,10/3/23 12:18
1.38231E+11,COCULN,MT56,VXU^V04,VXU,MT_COCULN_VXU_ULNIMMUN.1.3297,ULNIMMUN.1.3297,10/3/23 13:43,MT,10/3/23 13:43,10/3/23 13:43
1.38231E+11,COCWF,MT56,VXU^V04,VXU,MT_COCWF_VXU_WFIMMUN.1.34609,WFIMMUN.1.34609,10/3/23 10:38,MT,10/3/23 10:38,10/3/23 10:38
1.38231E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16804,RBEIMMUN.1.16804,10/3/23 12:44,MT,10/3/23 12:44,10/3/23 12:44
1.38231E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16805,RBEIMMUN.1.16805,10/3/23 12:44,MT,10/3/23 12:44,10/3/23 12:44
1.38231E+11,COCMN,MT56,VXU^V04,VXU,MT_COCMN_VXU_MNIMMUN.1.21604,MNIMMUN.1.21604,9/30/23 9:30,MT,9/30/23 9:30,9/30/23 9:30
1.38232E+11,COCLE,MT56,VXU^V04,VXU,MT_COCLE_VXU_LEIMMUN.1.50595,LEIMMUN.1.50595,9/15/23 17:14,MT,9/15/23 17:14,9/15/23 17:14
1.38232E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139410,XJIMMUN.1.139410,10/3/23 12:32,MT,10/3/23 12:32,10/3/23 12:32
1.38232E+11,COCID,MT56,VXU^V04,VXU,MT_COCID_VXU_IDIMMUN.1.55536,IDIMMUN.1.55536,10/3/23 11:54,MT,10/3/23 11:54,10/3/23 11:54
1.38232E+11,COCFW,MT56,VXU^V04,VXU,MT_COCFW_VXU_FWIMMUN.1.79679,FWIMMUN.1.79679,10/3/23 9:45,MT,10/3/23 9:45,10/3/23 9:45
1.38232E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41893,SYIMMUN.1.41893,10/3/23 12:21,MT,10/3/23 12:21,10/3/23 12:21
1.38232E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41894,SYIMMUN.1.41894,10/3/23 12:21,MT,10/3/23 12:21,10/3/23 12:21
1.38232E+11,COCWU,MT56,VXU^V04,VXU,MT_COCWU_VXU_WUIMMUN.1.51434,WUIMMUN.1.51434,9/30/23 9:44,MT,9/30/23 9:44,9/30/23 9:44
